Population name
chb_3:98188421 0.323624595469256
chb_6:29011990 1.24610591900312
chb_6:29079668 1.6025641025641
chb_6:29141413 1.91693290734824
chb_6:29394471 0.949367088607595
chb_7:143771313 1.92926045016077
chs_11:123886282 2.24358974358974
chs_11:123908773 3.52564102564103
chs_11:124179736 1.29449838187702
chs_11:124266306 1.59235668789809
chs_11:4673757 0.626959247648903
chs_11:4702979 1.56739811912226
chs_11:5020213 1.58227848101266
chs_11:56085783 0.319488817891374
chs_11:59131932 0.32051282051282
chs_11:59210642 1.26582278481013
chs_11:6023281 0.819672131147541
chs_11:7846584 0.641025641025641
chs_11:7949265 0.952380952380952
chs_14:20215587 1.59235668789809
chs_14:22037934 0.955414012738854
chs_14:22133297 1.27388535031847
chs_16:3405941 1.91693290734824
chs_17:3118915 1.29032258064516
chs_19:14909986 1.86915887850467
chs_19:9324575 1.59744408945687
chs_1:158532441 1.25786163522013
chs_1:159504868 1.93548387096774
chs_1:247614331 1.25786163522013
chs_1:247920764 0.317460317460317
chs_3:98188421 0.970873786407767
chs_6:29011990 0.623052959501558
chs_6:29079668 1.6025641025641
chs_6:29141413 2.23642172523962
chs_6:29394471 1.26582278481013
chs_7:143771313 1.28617363344051
clm_11:123886282 3.52564102564103
clm_11:123908773 3.52564102564103
clm_11:124179736 1.61812297734628
clm_11:124266306 1.27388535031847
clm_11:4673757 0.940438871473354
clm_11:4702979 0.626959247648903
clm_11:5020213 1.89873417721519
clm_11:56085783 1.91693290734824
clm_11:59131932 0.32051282051282
clm_11:59210642 0.632911392405063
clm_11:6023281 0.546448087431694
clm_11:7846584 1.28205128205128
clm_11:7949265 1.58730158730159
clm_14:20215587 1.59235668789809
clm_14:22037934 2.54777070063694
clm_14:22133297 1.59235668789809
clm_16:3405941 1.91693290734824
clm_17:3118915 0.967741935483871
clm_19:14909986 3.42679127725857
clm_19:9324575 0.958466453674121
clm_1:158532441 1.57232704402516
clm_1:159504868 1.29032258064516
clm_1:247614331 3.14465408805031
clm_3:98188421 2.9126213592233
clm_6:29011990 0.623052959501558
clm_6:29079668 1.6025641025641
clm_6:29141413 2.55591054313099
clm_6:29394471 1.26582278481013
clm_7:143771313 1.60771704180064
esn_11:123886282 4.16666666666667
esn_11:123908773 3.2051282051282
esn_11:124179736 1.61812297734628
esn_11:124266306 1.91082802547771
esn_11:4673757 0.313479623824451
esn_11:5020213 2.53164556962025
esn_11:56085783 1.2779552715655
esn_11:59131932 1.6025641025641
esn_11:59210642 1.26582278481013
esn_11:6023281 1.09289617486339
esn_11:7846584 1.6025641025641
esn_11:7949265 2.22222222222222
esn_14:20215587 1.27388535031847
esn_14:22037934 1.27388535031847
esn_14:22133297 1.27388535031847
esn_16:3405941 2.23642172523962
esn_17:3118915 1.29032258064516
esn_19:14909986 3.42679127725857
esn_19:9324575 1.91693290734824
esn_1:158532441 2.51572327044025
esn_1:159504868 0.645161290322581
esn_1:247614331 3.45911949685535
esn_1:247920764 1.9047619047619
esn_3:98188421 1.61812297734628
esn_6:29011990 0.934579439252336
esn_6:29079668 1.6025641025641
esn_6:29141413 2.55591054313099
esn_6:29394471 1.58227848101266
esn_7:143771313 1.28617363344051
fin_11:123886282 2.56410256410256
fin_11:123908773 1.28205128205128
fin_11:124179736 1.61812297734628
fin_11:124266306 0.636942675159236
fin_11:4673757 1.88087774294671
fin_11:4702979 0.626959247648903
fin_11:5020213 1.58227848101266
fin_11:56085783 0.638977635782748
fin_11:59131932 0.32051282051282
fin_11:59210642 0.632911392405063
fin_11:6023281 0.819672131147541
fin_11:7846584 0.32051282051282
fin_11:7949265 1.58730158730159
fin_14:20215587 1.27388535031847
fin_14:22037934 1.91082802547771
fin_14:22133297 0.955414012738854
fin_16:3405941 1.91693290734824
fin_17:3118915 0.967741935483871
fin_19:14909986 1.86915887850467
fin_19:9324575 0.958466453674121
fin_1:158532441 0.943396226415094
fin_1:159504868 0.967741935483871
fin_1:247614331 1.57232704402516
fin_3:98188421 0.647249190938511
fin_6:29011990 0.623052959501558
fin_6:29079668 1.6025641025641
fin_6:29141413 2.55591054313099
fin_6:29394471 1.26582278481013
fin_7:143771313 0.964630225080386
gbr_11:123886282 2.88461538461538
gbr_11:123908773 1.6025641025641
gbr_11:124179736 1.29449838187702
gbr_11:124266306 0.636942675159236
gbr_11:4673757 0.940438871473354
gbr_11:4702979 0.313479623824451
gbr_11:5020213 1.26582278481013
gbr_11:56085783 1.2779552715655
gbr_11:59131932 0.32051282051282
gbr_11:59210642 0.949367088607595
gbr_11:6023281 0.819672131147541
gbr_11:7846584 0.32051282051282
gbr_11:7949265 1.26984126984127
gbr_14:20215587 1.27388535031847
gbr_14:22037934 1.91082802547771
gbr_14:22133297 0.955414012738854
gbr_16:3405941 1.91693290734824
gbr_17:3118915 1.61290322580645
gbr_19:14909986 1.86915887850467
gbr_19:9324575 1.59744408945687
gbr_1:158532441 1.25786163522013
gbr_1:159504868 1.29032258064516
gbr_1:247614331 1.57232704402516
gbr_1:247920764 0.317460317460317
gbr_3:98188421 0.970873786407767
gbr_6:29011990 0.311526479750779
gbr_6:29079668 1.28205128205128
gbr_6:29141413 2.23642172523962
gbr_6:29394471 0.632911392405063
gbr_7:143771313 0.964630225080386
gih_11:123886282 2.88461538461538
gih_11:123908773 3.2051282051282
gih_11:124179736 2.26537216828479
gih_11:124266306 0.955414012738854
gih_11:4673757 1.56739811912226
gih_11:5020213 1.58227848101266
gih_11:56085783 0.958466453674121
gih_11:59131932 0.961538461538462
gih_11:59210642 0.949367088607595
gih_11:6023281 0.819672131147541
gih_11:7846584 1.28205128205128
gih_11:7949265 1.58730158730159
gih_14:20215587 2.22929936305732
gih_14:22037934 1.91082802547771
gih_14:22133297 1.59235668789809
gih_16:3405941 1.59744408945687
gih_17:3118915 1.93548387096774
gih_19:14909986 2.18068535825545
gih_19:9324575 1.91693290734824
gih_1:158532441 0.628930817610063
gih_1:159504868 0.32258064516129
gih_1:247614331 1.88679245283019
gih_3:98188421 1.29449838187702
gih_6:29011990 0.311526479750779
gih_6:29079668 2.24358974358974
gih_6:29141413 2.23642172523962
gih_6:29394471 1.26582278481013
gih_7:143771313 1.28617363344051
gwd_11:123886282 3.52564102564103
gwd_11:123908773 3.84615384615385
gwd_11:124179736 1.61812297734628
gwd_11:124266306 1.91082802547771
gwd_11:4673757 0.313479623824451
gwd_11:4702979 0.626959247648903
gwd_11:5020213 1.89873417721519
gwd_11:56085783 2.23642172523962
gwd_11:59131932 1.6025641025641
gwd_11:59210642 1.58227848101266
gwd_11:6023281 0.546448087431694
gwd_11:7846584 0.961538461538462
gwd_11:7949265 2.22222222222222
gwd_14:20215587 1.27388535031847
gwd_14:22037934 2.86624203821656
gwd_14:22133297 1.91082802547771
gwd_16:3405941 1.91693290734824
gwd_17:3118915 1.93548387096774
gwd_19:14909986 3.42679127725857
gwd_19:9324575 2.23642172523962
gwd_1:158532441 2.51572327044025
gwd_1:159504868 1.29032258064516
gwd_1:247614331 3.45911949685535
gwd_1:247920764 0.952380952380952
gwd_3:98188421 1.94174757281553
gwd_6:29011990 0.934579439252336
gwd_6:29079668 1.92307692307692
gwd_6:29141413 3.51437699680511
gwd_6:29394471 1.26582278481013
gwd_7:143771313 1.92926045016077
ibs_11:123886282 3.2051282051282
ibs_11:123908773 1.92307692307692
ibs_11:124179736 1.61812297734628
ibs_11:124266306 0.636942675159236
ibs_11:4673757 2.19435736677116
ibs_11:4702979 0.313479623824451
ibs_11:5020213 2.53164556962025
ibs_11:56085783 1.2779552715655
ibs_11:59131932 0.32051282051282
ibs_11:59210642 0.632911392405063
ibs_11:6023281 1.09289617486339
ibs_11:7846584 0.641025641025641
ibs_11:7949265 1.26984126984127
ibs_14:20215587 1.91082802547771
ibs_14:22037934 2.22929936305732
ibs_14:22133297 0.955414012738854
ibs_16:3405941 1.91693290734824
ibs_17:3118915 0.967741935483871
ibs_19:14909986 2.49221183800623
ibs_19:9324575 1.59744408945687
ibs_1:158532441 1.25786163522013
ibs_1:159504868 0.645161290322581
ibs_1:247614331 1.57232704402516
ibs_3:98188421 2.26537216828479
ibs_6:29011990 1.24610591900312
ibs_6:29079668 1.6025641025641
ibs_6:29141413 2.23642172523962
ibs_6:29394471 0.949367088607595
ibs_7:143771313 1.28617363344051
itu_11:123886282 3.52564102564103
itu_11:123908773 3.52564102564103
itu_11:124179736 2.9126213592233
itu_11:124266306 0.636942675159236
itu_11:4673757 1.25391849529781
itu_11:4702979 1.56739811912226
itu_11:5020213 1.26582278481013
itu_11:56085783 1.2779552715655
itu_11:59131932 0.961538461538462
itu_11:59210642 0.632911392405063
itu_11:6023281 0.819672131147541
itu_11:7846584 0.961538461538462
itu_11:7949265 0.952380952380952
itu_14:20215587 2.22929936305732
itu_14:22037934 1.91082802547771
itu_14:22133297 1.27388535031847
itu_16:3405941 1.59744408945687
itu_17:3118915 0.967741935483871
itu_19:14909986 2.18068535825545
itu_19:9324575 1.91693290734824
itu_1:158532441 0.314465408805031
itu_1:247614331 2.83018867924528
itu_1:247920764 0.634920634920635
itu_3:98188421 0.970873786407767
itu_6:29011990 0.934579439252336
itu_6:29079668 2.24358974358974
itu_6:29141413 1.91693290734824
itu_6:29394471 0.632911392405063
itu_7:143771313 0.964630225080386
jpt_11:123886282 3.2051282051282
jpt_11:123908773 2.24358974358974
jpt_11:124179736 1.61812297734628
jpt_11:124266306 0.955414012738854
jpt_11:4673757 0.313479623824451
jpt_11:4702979 0.940438871473354
jpt_11:5020213 1.58227848101266
jpt_11:56085783 0.958466453674121
jpt_11:59131932 0.961538461538462
jpt_11:59210642 0.632911392405063
jpt_11:6023281 0.273224043715847
jpt_11:7846584 0.641025641025641
jpt_11:7949265 1.26984126984127
jpt_14:20215587 1.91082802547771
jpt_14:22037934 1.27388535031847
jpt_14:22133297 1.27388535031847
jpt_16:3405941 1.2779552715655
jpt_17:3118915 0.645161290322581
jpt_19:14909986 1.55763239875389
jpt_19:9324575 0.638977635782748
jpt_1:158532441 0.943396226415094
jpt_1:159504868 0.645161290322581
jpt_1:247614331 3.14465408805031
jpt_3:98188421 0.323624595469256
jpt_6:29011990 0.623052959501558
jpt_6:29079668 1.28205128205128
jpt_6:29141413 2.23642172523962
jpt_6:29394471 1.26582278481013
jpt_7:143771313 1.28617363344051
khv_11:123886282 3.2051282051282
khv_11:123908773 3.52564102564103
khv_11:124179736 1.29449838187702
khv_11:124266306 1.59235668789809
khv_11:4673757 1.25391849529781
khv_11:4702979 1.56739811912226
khv_11:5020213 1.26582278481013
khv_11:56085783 0.638977635782748
khv_11:59131932 0.961538461538462
khv_11:59210642 0.632911392405063
khv_11:6023281 0.273224043715847
khv_11:7846584 0.32051282051282
khv_11:7949265 1.26984126984127
khv_14:20215587 1.91082802547771
khv_14:22037934 1.27388535031847
khv_14:22133297 0.955414012738854
khv_16:3405941 1.2779552715655
khv_17:3118915 0.967741935483871
khv_19:14909986 2.18068535825545
khv_19:9324575 1.2779552715655
khv_1:158532441 0.943396226415094
khv_1:159504868 1.29032258064516
khv_1:247614331 2.20125786163522
khv_1:247920764 1.26984126984127
khv_3:98188421 0.647249190938511
khv_6:29011990 0.311526479750779
khv_6:29079668 1.92307692307692
khv_6:29141413 2.23642172523962
khv_6:29394471 1.58227848101266
khv_7:143771313 0.964630225080386
lwk_11:123886282 4.80769230769231
lwk_11:123908773 4.48717948717949
lwk_11:124179736 1.94174757281553
lwk_11:124266306 1.91082802547771
lwk_11:4673757 0.313479623824451
lwk_11:4702979 0.940438871473354
lwk_11:5020213 2.21518987341772
lwk_11:56085783 1.2779552715655
lwk_11:59131932 1.6025641025641
lwk_11:59210642 2.53164556962025
lwk_11:6023281 0.819672131147541
lwk_11:7846584 2.56410256410256
lwk_11:7949265 1.26984126984127
lwk_14:20215587 3.5031847133758
lwk_14:22037934 0.955414012738854
lwk_14:22133297 1.91082802547771
lwk_16:3405941 2.23642172523962
lwk_17:3118915 1.61290322580645
lwk_19:14909986 2.80373831775701
lwk_19:9324575 1.2779552715655
lwk_1:158532441 3.77358490566038
lwk_1:159504868 1.29032258064516
lwk_1:247614331 3.77358490566038
lwk_1:247920764 1.58730158730159
lwk_3:98188421 2.26537216828479
lwk_6:29011990 1.24610591900312
lwk_6:29079668 1.92307692307692
lwk_6:29141413 2.87539936102236
lwk_6:29394471 1.26582278481013
lwk_7:143771313 1.60771704180064
msl_11:123886282 4.16666666666667
msl_11:123908773 3.2051282051282
msl_11:124179736 1.61812297734628
msl_11:124266306 1.59235668789809
msl_11:4673757 0.313479623824451
msl_11:4702979 0.626959247648903
msl_11:5020213 1.89873417721519
msl_11:56085783 1.59744408945687
msl_11:59131932 1.6025641025641
msl_11:59210642 1.26582278481013
msl_11:6023281 0.546448087431694
msl_11:7846584 1.92307692307692
msl_11:7949265 2.22222222222222
msl_14:20215587 1.27388535031847
msl_14:22037934 1.27388535031847
msl_14:22133297 1.59235668789809
msl_16:3405941 1.59744408945687
msl_17:3118915 1.61290322580645
msl_19:14909986 3.11526479750779
msl_19:9324575 1.91693290734824
msl_1:158532441 2.51572327044025
msl_1:159504868 1.93548387096774
msl_1:247614331 4.08805031446541
msl_1:247920764 1.26984126984127
msl_3:98188421 1.61812297734628
msl_6:29011990 0.623052959501558
msl_6:29079668 2.24358974358974
msl_6:29141413 2.23642172523962
msl_6:29394471 1.26582278481013
msl_7:143771313 1.92926045016077
mxl_11:123886282 3.52564102564103
mxl_11:123908773 2.24358974358974
mxl_11:124179736 1.94174757281553
mxl_11:124266306 0.636942675159236
mxl_11:4673757 0.626959247648903
mxl_11:4702979 0.940438871473354
mxl_11:5020213 2.21518987341772
mxl_11:56085783 0.638977635782748
mxl_11:59131932 0.961538461538462
mxl_11:59210642 0.949367088607595
mxl_11:6023281 0.273224043715847
mxl_11:7949265 1.58730158730159
mxl_14:20215587 0.955414012738854
mxl_14:22037934 1.59235668789809
mxl_14:22133297 1.27388535031847
mxl_16:3405941 1.2779552715655
mxl_17:3118915 1.61290322580645
mxl_19:14909986 2.18068535825545
mxl_19:9324575 1.2779552715655
mxl_1:158532441 0.943396226415094
mxl_1:159504868 1.29032258064516
mxl_1:247614331 1.88679245283019
mxl_3:98188421 0.970873786407767
mxl_6:29011990 0.934579439252336
mxl_6:29079668 1.6025641025641
mxl_6:29141413 1.91693290734824
mxl_6:29394471 1.26582278481013
mxl_7:143771313 1.60771704180064
pel_11:123886282 3.52564102564103
pel_11:123908773 2.88461538461538
pel_11:124179736 1.61812297734628
pel_11:124266306 1.27388535031847
pel_11:4673757 1.25391849529781
pel_11:4702979 0.626959247648903
pel_11:5020213 1.26582278481013
pel_11:56085783 0.638977635782748
pel_11:59131932 0.641025641025641
pel_11:59210642 0.632911392405063
pel_11:6023281 0.819672131147541
pel_11:7949265 2.22222222222222
pel_14:20215587 1.59235668789809
pel_14:22037934 2.22929936305732
pel_14:22133297 1.59235668789809
pel_16:3405941 2.23642172523962
pel_17:3118915 0.967741935483871
pel_19:14909986 2.18068535825545
pel_19:9324575 1.59744408945687
pel_1:158532441 0.628930817610063
pel_1:159504868 1.29032258064516
pel_1:247614331 2.51572327044025
pel_1:247920764 0.317460317460317
pel_3:98188421 0.970873786407767
pel_6:29011990 0.934579439252336
pel_6:29079668 1.6025641025641
pel_6:29141413 2.23642172523962
pel_6:29394471 0.632911392405063
pel_7:143771313 1.28617363344051
pjl_11:123886282 3.2051282051282
pjl_11:123908773 3.84615384615385
pjl_11:124179736 1.61812297734628
pjl_11:124266306 0.955414012738854
pjl_11:4673757 0.940438871473354
pjl_11:4702979 0.313479623824451
pjl_11:5020213 1.26582278481013
pjl_11:56085783 1.2779552715655
pjl_11:59131932 0.961538461538462
pjl_11:59210642 1.58227848101266
pjl_11:6023281 1.09289617486339
pjl_11:7846584 0.961538461538462
pjl_11:7949265 1.26984126984127
pjl_14:20215587 2.22929936305732
pjl_14:22037934 2.54777070063694
pjl_14:22133297 0.955414012738854
pjl_16:3405941 2.55591054313099
pjl_17:3118915 1.61290322580645
pjl_19:14909986 1.86915887850467
pjl_19:9324575 0.638977635782748
pjl_1:158532441 0.943396226415094
pjl_1:159504868 0.32258064516129
pjl_1:247614331 2.83018867924528
pjl_1:247920764 0.317460317460317
pjl_3:98188421 1.29449838187702
pjl_6:29011990 0.623052959501558
pjl_6:29079668 2.24358974358974
pjl_6:29141413 1.91693290734824
pjl_6:29394471 0.949367088607595
pjl_7:143771313 0.964630225080386
pur_11:123886282 2.88461538461538
pur_11:123908773 4.16666666666667
pur_11:124179736 1.94174757281553
pur_11:124266306 0.955414012738854
pur_11:4673757 1.25391849529781
pur_11:4702979 0.940438871473354
pur_11:5020213 2.21518987341772
pur_11:56085783 0.638977635782748
pur_11:59131932 1.28205128205128
pur_11:59210642 0.632911392405063
pur_11:6023281 0.546448087431694
pur_11:7846584 1.28205128205128
pur_11:7949265 1.26984126984127
pur_14:20215587 0.955414012738854
pur_14:22037934 1.91082802547771
pur_14:22133297 2.22929936305732
pur_16:3405941 1.91693290734824
pur_17:3118915 1.61290322580645
pur_19:14909986 2.49221183800623
pur_19:9324575 2.87539936102236
pur_1:158532441 2.51572327044025
pur_1:159504868 0.645161290322581
pur_1:247614331 2.51572327044025
pur_1:247920764 1.58730158730159
pur_3:98188421 1.29449838187702
pur_6:29011990 0.623052959501558
pur_6:29079668 1.6025641025641
pur_6:29141413 2.23642172523962
pur_6:29394471 1.26582278481013
pur_7:143771313 1.60771704180064
stu_11:123886282 3.2051282051282
stu_11:123908773 2.88461538461538
stu_11:124179736 2.26537216828479
stu_11:124266306 0.636942675159236
stu_11:4673757 1.25391849529781
stu_11:4702979 0.940438871473354
stu_11:5020213 0.949367088607595
stu_11:56085783 0.638977635782748
stu_11:59131932 0.961538461538462
stu_11:59210642 1.26582278481013
stu_11:6023281 1.09289617486339
stu_11:7846584 1.28205128205128
stu_11:7949265 1.58730158730159
stu_14:20215587 1.59235668789809
stu_14:22037934 2.22929936305732
stu_14:22133297 0.955414012738854
stu_16:3405941 1.91693290734824
stu_17:3118915 1.61290322580645
stu_19:14909986 2.18068535825545
stu_19:9324575 1.2779552715655
stu_1:158532441 1.25786163522013
stu_1:159504868 0.32258064516129
stu_1:247614331 2.20125786163522
stu_1:247920764 0.317460317460317
stu_3:98188421 0.647249190938511
stu_6:29011990 0.934579439252336
stu_6:29079668 1.92307692307692
stu_6:29141413 1.91693290734824
stu_6:29394471 0.632911392405063
stu_7:143771313 0.964630225080386
tsi_11:123886282 2.56410256410256
tsi_11:123908773 3.52564102564103
tsi_11:124179736 1.61812297734628
tsi_11:124266306 0.636942675159236
tsi_11:4673757 1.56739811912226
tsi_11:4702979 0.626959247648903
tsi_11:5020213 1.58227848101266
tsi_11:56085783 0.638977635782748
tsi_11:59131932 0.32051282051282
tsi_11:59210642 0.632911392405063
tsi_11:6023281 0.819672131147541
tsi_11:7846584 0.641025641025641
tsi_11:7949265 1.26984126984127
tsi_14:20215587 1.27388535031847
tsi_14:22037934 2.22929936305732
tsi_14:22133297 1.27388535031847
tsi_16:3405941 1.91693290734824
tsi_17:3118915 0.967741935483871
tsi_19:14909986 2.80373831775701
tsi_19:9324575 0.958466453674121
tsi_1:158532441 1.25786163522013
tsi_1:159504868 0.645161290322581
tsi_1:247614331 2.51572327044025
tsi_1:247920764 0.317460317460317
tsi_3:98188421 0.970873786407767
tsi_6:29011990 0.623052959501558
tsi_6:29079668 1.92307692307692
tsi_6:29141413 2.55591054313099
tsi_6:29394471 1.26582278481013
tsi_7:143771313 1.60771704180064
yri_11:123886282 4.16666666666667
yri_11:123908773 4.80769230769231
yri_11:124179736 1.29449838187702
yri_11:124266306 1.59235668789809
yri_11:4673757 0.313479623824451
yri_11:4702979 0.313479623824451
yri_11:5020213 2.53164556962025
yri_11:56085783 1.59744408945687
yri_11:59131932 1.28205128205128
yri_11:59210642 1.26582278481013
yri_11:6023281 1.09289617486339
yri_11:7846584 1.6025641025641
yri_11:7949265 2.22222222222222
yri_14:20215587 1.59235668789809
yri_14:22037934 1.59235668789809
yri_14:22133297 1.59235668789809
yri_16:3405941 2.23642172523962
yri_17:3118915 1.29032258064516
yri_19:14909986 3.11526479750779
yri_19:9324575 2.23642172523962
yri_1:158532441 3.45911949685535
yri_1:159504868 0.967741935483871
yri_1:247614331 4.08805031446541
yri_1:247920764 1.26984126984127
yri_3:98188421 1.94174757281553
yri_6:29011990 0.623052959501558
yri_6:29079668 1.6025641025641
yri_6:29141413 2.87539936102236
yri_6:29394471 1.26582278481013
yri_7:143771313 1.60771704180064
